id,name,brand,categories,available,stock,regular_price,sales_price,discount,tier_prices,measure,product_url,image_url
1091166,1091166,Nadir,Bazar E Utilidades,True,11.0,,,,[],unity,https://www.arenaatacado.com.br/1091166-1091166.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw77bdef76/Produtos/1091166-7891155065869-1091166-nadir-1.jpg
20940,Abacate Kg,Flv,Hortifruti,True,178.0,,,,[],unity,https://www.arenaatacado.com.br/Abacate-Kg-20940.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw9b38b3cb/Produtos/20940-0000000002094-abacate kg-flv-1.jpg
834742,"Abacaxi Congelado L&J 1,02kg",L&J,Congelados,True,31.0,,,,[],unity,https://www.arenaatacado.com.br/Abacaxi-Congelado-L%26J-1.02kg-834742.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw0f8f3af1/Produtos/834742-7898910419004-abacaxi congelado lj 102kg-lj-1.jpg
20958,Abacaxi Havai Unid.,Flv,Hortifruti,True,29.0,,,,[],unity,https://www.arenaatacado.com.br/Abacaxi-Havai-Unid.-20958.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw16815176/Produtos/20958-0000000002095-abacaxi havai unid.-flv-1.jpg
27974,Abacaxi Pérola Unidade,Flv,Hortifruti,True,999999.0,,,,[],unity,https://www.arenaatacado.com.br/Abacaxi-P%C3%A9rola-Unidade-27974.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw90aeb8b8/Produtos/27974-0000000003995-abacaxi perola unid.-flv-1.jpg
654892,Abraçadeira Nylon Kimarc Branco 25x150mm C/ 100 Unid.,Kimarc,Bazar E Utilidades,True,10.0,,,,[],unity,https://www.arenaatacado.com.br/Abra%C3%A7adeira-Nylon-Kimarc-Branco-25x150mm-C%2F-100-Unid.-654892.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw297e6e2a/Produtos/654892-7891238019925-abracadeira nylon kimarc branco 25x150mm c 100 unid.-kimarc-1.jpg
976741,Abraçadeira Nylon Kimarc Branco 25x200mm - 100 Unidades,Kimarc,Bazar E Utilidades,True,8.0,,,,[],unity,https://www.arenaatacado.com.br/Abra%C3%A7adeira-Nylon-Kimarc-Branco-25x200mm---100-Unidades-976741.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw6cced56a/Produtos/976741-7891238019949-abracadeira nylon kimarc branco 25x200mm - 100 unidades-kimarc-1.jpeg
461083,Abridor Lata Kimarc Especial Unid.,Kimarc,Bazar E Utilidades,True,13.0,,,,[],unity,https://www.arenaatacado.com.br/Abridor-Lata-Kimarc-Especial-Unid.-461083.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw80c31a59/Produtos/461083-7891238050065-abridor lata kimarc especial unid.-kimarc-1.jpg
733474,Absorvente Always Dia Seca Com Abas Com 32 Unidades,Always,Higiene E Beleza,True,136.0,13.99,13.99,0.0,"[{""minimum_quantity"": 1, ""price"": 13.99}, {""minimum_quantity"": 3, ""price"": 13.29}]",unity,https://www.arenaatacado.com.br/Absorvente-Always-Dia-Seca-Com-Abas-Com-32-Unidades-733474.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw1a278bfc/Produtos/733474-7500435127288-absorvente always dia seca com abas com 32 unidades-always-1.jpg
733490,Absorvente Always Dia Ultra Suave Com Abas Com 32 Unidades,Always,Higiene E Beleza,True,97.0,13.99,13.99,0.0,"[{""minimum_quantity"": 1, ""price"": 13.99}, {""minimum_quantity"": 3, ""price"": 13.29}]",unity,https://www.arenaatacado.com.br/Absorvente-Always-Dia-Ultra-Suave-Com-Abas-Com-32-Unidades-733490.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw1f24031f/Produtos/733490-7500435126199-absorvente always dia ultra suave com abas com 32 unidades-always-1.jpg
672203,Absorvente Always Noite Seca Com Abas G Com 32 Unidades,Always,Higiene E Beleza,True,57.0,,,,[],unity,https://www.arenaatacado.com.br/Absorvente-Always-Noite-Seca-Com-Abas-G-Com-32-Unidades-672203.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwa64694b6/Produtos/672203-7506339325263-absorvente always noite seca com abas g com 32 unidades-always-1.jpg
680508,Absorvente Always Noite Ultra Suave Com Abas G Com 32 Unidades,Always,Higiene E Beleza,True,152.0,,,,[],unity,https://www.arenaatacado.com.br/Absorvente-Always-Noite-Ultra-Suave-Com-Abas-G-Com-32-Unidades-680508.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwb1dff61d/Produtos/680508-7506339326055-absorvente always noite ultra suave com abas g com 32 unidades-always-1.jpg
974145,Absorvente Always Noite Ultra Suave Com Abas Xg Com 26 Unidades,Always,Higiene E Beleza,True,26.0,,,,[],unity,https://www.arenaatacado.com.br/Absorvente-Always-Noite-Ultra-Suave-Com-Abas-Xg-Com-26-Unidades-974145.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw57246cf0/Produtos/974145-7500435214650-absorvente always noite ultra suave com abas xg com 26 unidades-always-1.jpg
968668,Absorvente C/Abas Total Protect Suave Sym Pacote 30 Unidades,Sym,Higiene E Beleza,True,83.0,12.89,12.89,0.0,"[{""minimum_quantity"": 1, ""price"": 12.89}, {""minimum_quantity"": 3, ""price"": 12.25}]",unity,https://www.arenaatacado.com.br/Absorvente-C%2FAbas-Total-Protect-Suave-Sym-Pacote-30-Unidades-968668.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw127a0158/Produtos/968668-7896110011714-absorvente cabas total protect suave sym pacote 30 unidades-sym-1.jpg
819638,Absorvente Intimus C/ Abas Extra Suave Dia & Noite Ultrafino C/ 28 Unid.,Intimus,Higiene E Beleza,True,21.0,28.49,28.49,0.0,"[{""minimum_quantity"": 1, ""price"": 28.49}, {""minimum_quantity"": 3, ""price"": 26.99}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-C%2F-Abas-Extra-Suave-Dia-%26-Noite-Ultrafino-C%2F-28-Unid.--819638.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw1c1e0747/Produtos/819638-7896007550814-absorvente intimus c abas extra suave dia  noite ultrafino c 28 unid. -intimus-1.jpg
410080,Absorvente Intimus C/ Abas Seca C/ 32 Unid.,Intimus,Higiene E Beleza,True,85.0,17.45,17.45,0.0,"[{""minimum_quantity"": 1, ""price"": 17.45}, {""minimum_quantity"": 3, ""price"": 16.59}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-C%2F-Abas-Seca-C%2F-32-Unid.--410080.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw1ff8aeb6/Produtos/410080-7896007544059-absorvente intimus c abas seca c 32 unid. -intimus-1.jpg
489719,Absorvente Intimus C/ Abas Seca Leve 16 Pague 14 Unid.,Intimus,Higiene E Beleza,True,75.0,9.59,9.59,0.0,"[{""minimum_quantity"": 1, ""price"": 9.59}, {""minimum_quantity"": 3, ""price"": 9.15}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-C%2F-Abas-Seca-Leve-16-Pague-14-Unid.--489719.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw62a8c738/Produtos/489719-7896007545100-absorvente intimus c abas seca leve 16 pague 14 unid. -intimus-1.jpg
228672,Absorvente Intimus Interno Mini C/ 8 Unid.,Intimus,Higiene E Beleza,True,12.0,11.89,11.89,0.0,"[{""minimum_quantity"": 1, ""price"": 11.89}, {""minimum_quantity"": 3, ""price"": 11.29}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Interno-Mini-C%2F-8-Unid.--228672.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwce1d1c86/Produtos/228672-7896007541850-absorvente intimus interno mini c 8 unid. -intimus-1.jpg
228680,Absorvente Intimus Interno Médio C/ 8 Unid.,Intimus,Higiene E Beleza,True,165.0,11.89,11.89,0.0,"[{""minimum_quantity"": 1, ""price"": 11.89}, {""minimum_quantity"": 3, ""price"": 11.29}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Interno-M%C3%A9dio-C%2F-8-Unid.--228680.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw0d8a9341/Produtos/228680-7896007541867-absorvente intimus interno medio c 8 unid. -intimus-1.jpg
228699,Absorvente Intimus Interno Super C/ 8 Unid.,Intimus,Higiene E Beleza,True,82.0,11.89,11.89,0.0,"[{""minimum_quantity"": 1, ""price"": 11.89}, {""minimum_quantity"": 3, ""price"": 11.29}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Interno-Super-C%2F-8-Unid.--228699.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwf8e9de80/Produtos/228699-7896007541874-absorvente intimus interno super c 8 unid. -intimus-1.jpg
64696,Absorvente Intimus Noturno Toda Protegida Com Abas Seca Com 8 Unidades,Intimus,Higiene E Beleza,True,79.0,8.98,8.98,0.0,"[{""minimum_quantity"": 1, ""price"": 8.98}, {""minimum_quantity"": 3, ""price"": 8.53}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Noturno-Toda-Protegida-Com-Abas-Seca-Com-8-Unidades-64696.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwc1b213e9/Produtos/64696-7896007542437-absorvente intimus noturno toda protegida com abas seca com 8 unidades-intimus-1.jpg
15309,Absorvente Intimus Noturno Toda Protegida Com Abas Suave Com 8 Unidades,Intimus,Higiene E Beleza,True,312.0,8.98,8.98,0.0,"[{""minimum_quantity"": 1, ""price"": 8.98}, {""minimum_quantity"": 3, ""price"": 8.53}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Noturno-Toda-Protegida-Com-Abas-Suave-Com-8-Unidades-15309.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw0dafc2dc/Produtos/15309-7896007540662-absorvente intimus noturno toda protegida com abas suave com 8 unidades-intimus-1.jpg
819590,Absorvente Intimus Noturno Toda Protegida Com Abas Suave Leve Mais Por Menos Com 30 Unidades,Intimus,Higiene E Beleza,True,134.0,25.65,25.65,0.0,"[{""minimum_quantity"": 1, ""price"": 25.65}, {""minimum_quantity"": 3, ""price"": 24.37}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Noturno-Toda-Protegida-Com-Abas-Suave-Leve-Mais-Por-Menos-Com-30-Unidades-819590.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw750f48d5/Produtos/819590-7896007550890-absorvente intimus noturno toda protegida com abas suave leve mais por menos com 30 unidades-intimus-1.jpg
489727,Absorvente Intimus Toda Protegida Com Abas Extra Suave Leve Mais Por Menos,Intimus,Higiene E Beleza,True,106.0,9.59,9.59,0.0,"[{""minimum_quantity"": 1, ""price"": 9.59}, {""minimum_quantity"": 3, ""price"": 9.15}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Toda-Protegida-Com-Abas-Extra-Suave-Leve-Mais-Por-Menos-489727.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw265a121b/Produtos/489727-7896007545094-absorvente intimus toda protegida com abas extra suave leve mais por menos-intimus-1.jpg
15308,Absorvente Intimus Toda Protegida Com Abas Seca Com 8 Unidades,Intimus,Higiene E Beleza,True,457.0,5.25,5.25,0.0,"[{""minimum_quantity"": 1, ""price"": 5.25}, {""minimum_quantity"": 3, ""price"": 4.99}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Toda-Protegida-Com-Abas-Seca-Com-8-Unidades-15308.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw23f90633/Produtos/15308-7896007540631-absorvente intimus toda protegida com abas seca com 8 unidades-intimus-1.jpg
410098,Absorvente Intimus Toda Protegida Com Abas Suave Com 32 Unidades,Intimus,Higiene E Beleza,True,160.0,17.45,17.45,0.0,"[{""minimum_quantity"": 1, ""price"": 17.45}, {""minimum_quantity"": 3, ""price"": 16.59}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Toda-Protegida-Com-Abas-Suave-Com-32-Unidades-410098.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw6d9fba84/Produtos/410098-7896007544042-absorvente intimus toda protegida com abas suave com 32 unidades-intimus-1.jpg
15306,Absorvente Intimus Toda Protegida Com Abas Suave Com 8 Unidades,Intimus,Higiene E Beleza,True,198.0,5.25,5.25,0.0,"[{""minimum_quantity"": 1, ""price"": 5.25}, {""minimum_quantity"": 3, ""price"": 4.99}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Toda-Protegida-Com-Abas-Suave-Com-8-Unidades-15306.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwb0d03d19/Produtos/15306-7896007540617-absorvente intimus toda protegida com abas suave com 8 unidades-intimus-1.jpg
15307,Absorvente Intimus Toda Protegida Sem Abas Seca Com 8 Unidades,Intimus,Higiene E Beleza,True,65.0,5.25,5.25,0.0,"[{""minimum_quantity"": 1, ""price"": 5.25}, {""minimum_quantity"": 3, ""price"": 4.99}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Toda-Protegida-Sem-Abas-Seca-Com-8-Unidades-15307.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw3c7121d4/Produtos/15307-7896007540624-absorvente intimus toda protegida sem abas seca com 8 unidades-intimus-1.jpg
15305,Absorvente Intimus Toda Protegida Sem Abas Suave Com 8 Unidades,Intimus,Higiene E Beleza,True,39.0,5.25,5.25,0.0,"[{""minimum_quantity"": 1, ""price"": 5.25}, {""minimum_quantity"": 3, ""price"": 4.99}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Toda-Protegida-Sem-Abas-Suave-Com-8-Unidades-15305.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw824405fb/Produtos/15305-7896007540600-absorvente intimus toda protegida sem abas suave com 8 unidades-intimus-1.jpg
833169,Absorvente Intimus Ultrafino C/ Abas 28 Unid.,Intimus,Higiene E Beleza,True,52.0,18.99,18.99,0.0,"[{""minimum_quantity"": 1, ""price"": 18.99}, {""minimum_quantity"": 3, ""price"": 17.99}]",unity,https://www.arenaatacado.com.br/Absorvente-Intimus-Ultrafino-C%2F-Abas-28-Unid.--833169.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw5552f491/Produtos/833169-7896007551026-absorvente intimus ultrafino c abas 28 unid. -intimus-1.jpg
819603,Absorvente Noturno Toda Protegida Com 30 Unidades Ou Dia & Noite Com 28 Unidades Intimus,Intimus,Higiene E Beleza,True,155.0,25.65,25.65,0.0,"[{""minimum_quantity"": 1, ""price"": 25.65}, {""minimum_quantity"": 3, ""price"": 24.37}]",unity,https://www.arenaatacado.com.br/Absorvente-Noturno-Toda-Protegida-Com-30-Unidades-Ou-Dia-%26-Noite-Com-28-Unidades-Intimus-819603.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwcc5bdda8/Produtos/819603-7896007550906-absorvente noturno toda protegida com 30 unidades ou dia  noite com 28 unidades intimus-intimus-1.jpg
899526,Absorvente Sempre Livre Adapt C/ Abas Suave C/ 32 Unid.,Sempre Livre,Higiene E Beleza,True,341.0,,,,[],unity,https://www.arenaatacado.com.br/Absorvente-Sempre-Livre-Adapt-C%2F-Abas-Suave-C%2F-32-Unid.-899526.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwdbcf5268/Produtos/899526-7891010254155-absorvente sempre livre adapt c abas suave leve mais pague menos c 32 unid. -sempre livre-1.jpg
770108,Absorvente Sempre Livre Adapt Plus Noite E Dia C/ Abas C/ 16 Unid.,Sempre Livre,Higiene E Beleza,True,63.0,,,,[],unity,https://www.arenaatacado.com.br/Absorvente-Sempre-Livre-Adapt-Plus-Noite-E-Dia-C%2F-Abas-C%2F-16-Unid.--770108.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwcee56d33/Produtos/770108-7891010607135-absorvente sempre livre adapt plus noite e dia c abas c 16 unid. -sempre livre-1.jpg
988324,Absorvente Sempre Livre Adapt Plus Noite E Dia C/ Abas Seca C/ 32 Unid.,Sempre Livre,Higiene E Beleza,True,39.0,,,,[],unity,https://www.arenaatacado.com.br/Absorvente-Sempre-Livre-Adapt-Plus-Noite-E-Dia-C%2F-Abas-Seca-C%2F-32-Unid.-988324.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw8c667d79/Produtos/988324-7891010697518-absorvente sempre livre adapt plus noite e dia com abas seca - 32 unidades-sempre livre-1.jpg
204919,Absorvente Sempre Livre Especial C/ Abas Toque Suave Leve 16 Pague 14 Unid.,Sempre Livre,Higiene E Beleza,True,75.0,,,,[],unity,https://www.arenaatacado.com.br/Absorvente-Sempre-Livre-Especial-C%2F-Abas-Toque-Suave-Leve-16-Pague-14-Unid.--204919.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw1ace8428/Produtos/204919-7891010793463-absorvente sempre livre especial c abas toque suave leve 16 pague 14 unid. -sempre livre-1.jpg
24874,Absorvente Sempre Livre Especial Sem Abas Toque Suave C/ 8 Unid.,Sempre Livre,Higiene E Beleza,True,152.0,,,,[],unity,https://www.arenaatacado.com.br/Absorvente-Sempre-Livre-Especial-Sem-Abas-Toque-Suave-C%2F-8-Unid.-24874.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwded3e03e/Produtos/24874-7891010503031-absorvente sempre livre especial sem abas toque suave c 8 unid.-sempre livre-1.jpg
689378,Absorvente Sempre Livre Fit C/ Abas Suave C/ 32 Unid.,Sempre Livre,Higiene E Beleza,True,77.0,,,,[],unity,https://www.arenaatacado.com.br/Absorvente-Sempre-Livre-Fit-C%2F-Abas-Suave-C%2F-32-Unid.--689378.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw14ee808a/Produtos/689378-7891010704780-absorvente sempre livre fit c abas suave c 32 unid. -sempre livre-1.jpg
689335,Absorvente Sempre Livre Noturno C/ Abas Suave C/ 32 Unid.,Sempre Livre,Higiene E Beleza,True,233.0,,,,[],unity,https://www.arenaatacado.com.br/Absorvente-Sempre-Livre-Noturno-C%2F-Abas-Suave-C%2F-32-Unid.--689335.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwa161aea3/Produtos/689335-7891010518844-absorvente sempre livre noturno c abas suave c 32 unid. -sempre livre-1.jpg
15802,Absorvente Sempre Livre Noturno Suave C/ 8 Unid.,Sempre Livre,Higiene E Beleza,True,35.0,,,,[],unity,https://www.arenaatacado.com.br/Absorvente-Sempre-Livre-Noturno-Suave-C%2F-8-Unid.--15802.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw570b9bb9/Produtos/15802-7891010035631-absorvente sempre livre noturno suave c 8 unid. -sempre livre-1.jpg
968579,Absorvente Sym Noite-Dia C/ Abas 30 Unidades,Sym,Higiene E Beleza,True,28.0,17.59,17.59,0.0,"[{""minimum_quantity"": 1, ""price"": 17.59}, {""minimum_quantity"": 3, ""price"": 16.69}]",unity,https://www.arenaatacado.com.br/Absorvente-Sym-Noite-Dia-C%2F-Abas-30-Unidades-968579.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw754cac13/Produtos/968579-7896110010748-absorvente sym noite-dia c abas 30 unidades-sym-1.jpg
968536,Absorvente Sym Noite-Dia C/ Abas Leve 16 Pague 14,Sym,Higiene E Beleza,True,16.0,9.79,9.79,0.0,"[{""minimum_quantity"": 1, ""price"": 9.79}, {""minimum_quantity"": 3, ""price"": 9.29}]",unity,https://www.arenaatacado.com.br/Absorvente-Sym-Noite-Dia-C%2F-Abas-Leve-16-Pague-14-968536.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw43c538fe/Produtos/968536-7896110094625-absorvente sym noite-dia c abas leve 16 pague 14-sym-1.jpg
968684,Absorvente Sym Total Protect C/ Abas Com 30 Unidades,Sym,Higiene E Beleza,True,156.0,12.89,12.89,0.0,"[{""minimum_quantity"": 1, ""price"": 12.89}, {""minimum_quantity"": 3, ""price"": 12.25}]",unity,https://www.arenaatacado.com.br/Absorvente-Sym-Total-Protect-C%2F-Abas-Com-30-Unidades-968684.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw84e53a63/Produtos/968684-7896110011721-absorvente sym total protect c abas com 30 unidades-sym-1.jpg
21652,Abóbora Brasileira Kg,Flv,Hortifruti,True,30.0,,,,[],unity,https://www.arenaatacado.com.br/Ab%C3%B3bora-Brasileira-Kg-21652.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw096aa770/Produtos/21652-0000000002165-abobora brasileira kg-flv-1.jpg
20478,Abóbora Cabotiá Kg,Flv,Hortifruti,True,425.0,,,,[],unity,https://www.arenaatacado.com.br/Ab%C3%B3bora-Caboti%C3%A1-Kg-20478.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwaa808812/Produtos/20478-0000000002047-abobora cabotia kg-flv-1.jpg
19240,Abóbora Itália Bandeja,Flv,Hortifruti,True,145.0,,,,[],unity,https://www.arenaatacado.com.br/Ab%C3%B3bora-It%C3%A1lia-Bandeja-19240.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwfbf43c12/Produtos/19240-0000000003627-abobora italia bandeja-flv-1.jpg
21636,Abóbora Itália Kg,Flv,Hortifruti,True,117.0,,,,[],unity,https://www.arenaatacado.com.br/Ab%C3%B3bora-It%C3%A1lia-Kg-21636.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwfacd8817/Produtos/21636-0000000002163-abobora italia kg-flv-1.jpg
21644,Abóbora Madura Com Casca Kg,Flv,Hortifruti,True,63.0,,,,[],unity,https://www.arenaatacado.com.br/Ab%C3%B3bora-Madura-Com-Casca-Kg-21644.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw75ac6444/Produtos/21644-0000000002164-abobora madura c casca kg-flv-1.jpg
971693,Abóbora Madura Congelado Grano 1kg,Grano,Hortifruti,True,37.0,,,,[],unity,https://www.arenaatacado.com.br/Ab%C3%B3bora-Madura-Congelado-Grano-1kg-971693.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw12d1f947/Produtos/971693-7898268722108-abobora madura congelado grano 1kg-grano-1.jpg
20800,Abóbora Moranga Vermelha Kg,Flv,Hortifruti,True,26.0,,,,[],unity,https://www.arenaatacado.com.br/Ab%C3%B3bora-Moranga-Vermelha-Kg-20800.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw6e3bb780/Produtos/20800-0000000002080-moranga vermelha kg-flv-1.jpg
21661,Abóbora Paulista Kg,Flv,Hortifruti,True,41.0,,,,[],unity,https://www.arenaatacado.com.br/Ab%C3%B3bora-Paulista-Kg-21661.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwf5cc2be6/Produtos/21661-0000000002166-abobora paulista kg-flv-1.jpg
1115790,Acendedor Bic Multiuso Ez Reach Lighter Unidade,Bic,Bazar E Utilidades,True,33.0,,,,[],unity,https://www.arenaatacado.com.br/Acendedor-Bic-Multiuso-Ez-Reach-Lighter-Unidade-1115790.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw2469cd60/Produtos/1115790-7501843503480-acendedor bic multiuso ez reach lighter unidade-bic-1.jpg
1129830,Acendedor Bic Multiuso Handy Maxi Recarregável Unidade,Bic,Bazar E Utilidades,True,12.0,,,,[],unity,https://www.arenaatacado.com.br/Acendedor-Bic-Multiuso-Handy-Maxi-Recarreg%C3%A1vel-Unidade-1129830.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw6679b06d/Produtos/1129830-7501843501707-acendedor bic multiuso handy maxi recarregavel unidade-bic-1.jpg
637742,Acendedor Multiuso Bic Mega Lighter Unid.,Bic,Bazar E Utilidades,True,13.0,,,,[],unity,https://www.arenaatacado.com.br/Acendedor-Multiuso-Bic-Mega-Lighter-Unid.-637742.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw8fa0baa8/Produtos/637742-0070330628465-acendedor multiuso bic mega lighter unid.-bic-1.jpg
807664,Acendedor Original Flami Premium Unid.,Original,Bazar E Utilidades,True,17.0,15.59,15.59,0.0,"[{""minimum_quantity"": 1, ""price"": 15.59}, {""minimum_quantity"": 3, ""price"": 14.79}]",unity,https://www.arenaatacado.com.br/Acendedor-Original-Flami-Premium-Unid.-807664.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw7256d9a0/Produtos/807664-7899653781212-acendedor original flami premium unid.-original-1.jpg
836265,Acendedor Paraná Para Lareira E Churrasqueira Em Bastão C/ 5 Unid.,Parana,Bazar E Utilidades,True,47.0,6.99,6.99,0.0,"[{""minimum_quantity"": 1, ""price"": 6.99}, {""minimum_quantity"": 3, ""price"": 6.69}]",unity,https://www.arenaatacado.com.br/Acendedor-Paran%C3%A1-Para-Lareira-E-Churrasqueira-Em-Bast%C3%A3o-C%2F-5-Unid.-836265.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw9c6d991a/Produtos/836265-7896080900889-acendedor parana para lareira e churrasqueira em bastao c 5 unid. -parana-1.jpg
755362,Achocolatado Em Cápsula Nescafé Dolce Gusto Sabor Nescau 10 Cápsulas,Dolce Gusto,Mercearia,True,45.0,,,,[],unity,https://www.arenaatacado.com.br/Achocolatado-Em-C%C3%A1psula-Nescaf%C3%A9-Dolce-Gusto-Sabor-Nescau-10-C%C3%A1psulas-755362.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dw9764cf47/Produtos/755362-7891000243688-achocolatado em capsula nescafe dolce gusto sabor nescau 10 capsulas-dolce gusto-1.jpg
1102648,Achocolatado Em Po 3 Coracoes Chocolatto Embalagem Super Economico Sache 900g,3 Coracoes,Mercearia,True,303.0,,,,[],unity,https://www.arenaatacado.com.br/Achocolatado-Em-Po-3-Coracoes-Chocolatto-Embalagem-Super-Economico-Sache-900g-1102648.html,https://www.arenaatacado.com.br/on/demandware.static/-/Sites-storefront-catalog-sv/default/dwa2a3badf/Produtos/1102648-7896045115372-achocolatado em po 3 coracoes chocolatto embalagem super economico sache 900g-3 coracoes-1.jpg
