id,name,brand,categories,available,stock,regular_price,sales_price,discount,tier_prices,measure,product_url,image_url
5635,BISCOITO MARILAN ROSQUINHA DE LEITE 300G,Marilan,MERCEARIA | BISCOITOS,True,156.0,5.29,5.29,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-rosqleite-300g-5635,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_doce_rosquinha_leite_marilan_pacote_300g_788e23b6-f747-4943-8d08-17ffe2c42b19.png
14934,BISCOITO MARILAN ROSQUINHA INTEGRAL 300G,Marilan,MERCEARIA | BISCOITOS,True,72.0,5.79,5.79,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-rosqinteg300g-14934,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_rosquinha_integral_marilan_pacote_300g_41fa43ba-8a92-4068-9087-cb66c7d4532a.png
955,BISCOITO MARILAN TEENS BAUNY 30G,Marilan,MERCEARIA | BISCOITOS,True,73.0,2.49,2.49,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-teens-bauny-30g-955,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_bauny_marilan_teens_pacote_30g_5226dca1-737d-4f0a-80db-8782a645bb39.png
8671,BISCOITO MARILAN TEENS BAUNY 80G,Teens,MERCEARIA | BISCOITOS,True,67.0,4.99,4.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-teens-bauny-80g-8671,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_bauny_marilan_teens_pacote_80g_763f8212-3581-4a1b-914a-02bcb155d3cd.png
12525,BISCOITO MARILAN TEENS CHOC.BCO.30G,Marilan,MERCEARIA | BISCOITOS,True,65.0,2.49,2.49,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-teens-chocbco30g-12525,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_chocolate_branco_marilan_teens_pacote_30g_08593141-ad98-4558-87e5-88bd956cba57.png
2926,BISCOITO MARILAN TEENS CHOC.BCO.80G,Teens,MERCEARIA | BISCOITOS,True,54.0,4.99,4.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-teens-chocbco80g-2926,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_chocolate_branco_marilan_teens_pacote_80g_5b857817-90c4-4fb4-a308-d2c05fceba11.jpg
6733,BISCOITO MARILAN TEENS CHOCOLATE 30G,Teens,MERCEARIA | BISCOITOS,True,63.0,2.49,2.49,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-teens-chocolate-30g-6733,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_marilan_teens_chocolate_30gr_0b65813f-29ef-43a4-bd73-52a197856348.jpg
12524,BISCOITO MARILAN TEENS CHOCOLATE 80G,Marilan,MERCEARIA | BISCOITOS,True,192.0,4.99,4.99,0.0,[],un,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-teens-chocolate-80g-12524,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_teens_snack_chocolate_80g_604674a0-c1c9-45bb-97b9-7af1b692a4d6.jpg
1422,BISCOITO MARILAN TORTINHA BAUNY 140G,Bauny,MERCEARIA | BISCOITOS,True,24.0,3.99,3.99,0.0,[],un,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-tortinha-bauny-140g-1422,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_bauny_marilan_tortinhas_pacote_140g_2ee7f1d4-5f5e-4bce-9d7c-90796240c030.png
9143,BISCOITO MARILAN TORTINHA BOMBOM 140G,Marilan,MERCEARIA | BISCOITOS,True,145.0,3.99,3.99,0.0,[],un,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-tortinha-bombom-140g-9143,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_bombom_marilan_tortinhas_pacote_140g_ca72a1f7-191a-4665-928f-b7e0bc89a842.png
5263,BISCOITO MARILAN TORTINHA CHOC.140G,Marilan,MERCEARIA | BISCOITOS,True,74.0,3.99,3.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-tortinha-choc140g-5263,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_marilan_140g_tortinha_chocolate_b10d9286-73f7-4397-8451-cfeb0708b5ca.png
11048,BISCOITO MARILAN TORTINHA LIMÃO 140G,Marilan,MERCEARIA | BISCOITOS,True,113.0,3.99,3.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-tortinha-limao-140g-11048,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_lim_o_marilan_tortinhas_pacote_140g_88886139-4f3f-428e-95c7-e7610e2f3f85.png
11049,BISCOITO MARILAN TORTINHA MARACUJA 140G,Marilan,MERCEARIA | BISCOITOS,True,105.0,3.99,3.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-tortinha-maracuja-140g-11049,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_maracuj_marilan_tortinhas_pacote_140g_24552fab-2c06-4d36-ba8f-86c64f0eb3f5.png
13034,BISCOITO MARILAN TORTINHA MORANGO 140G,Marilan,MERCEARIA | BISCOITOS,True,29.0,3.99,3.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-tortinha-morango-140g-13034,https://phygital-files.mercafacil.com/catalogo/uploads/produto/bisc_marilan_rech_140g_tortinha_morango_90b6e34b-2912-4437-9c6e-9873ce0aaedf.jpg
30489,BISCOITO MARILAN WAFER CHOCOLATE 70G,Marilan,MERCEARIA | BISCOITOS,True,174.0,2.79,2.79,0.0,[],un,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-wafer-choc70g-30489,https://phygital-files.mercafacil.com/catalogo/uploads/produto/wafer_marilan_70g_chocolate_393835ac-7c8b-4726-b49c-cbbd09cfee06.png
30492,BISCOITO MARILAN WAFER LIMÃO 70G,Marilan,MERCEARIA | BISCOITOS,True,68.0,2.79,2.79,0.0,[],un,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-wafer-limao-70g-30492,https://phygital-files.mercafacil.com/catalogo/uploads/produto/wafer_marilan_70g_lim_o_a4e3684c-50f7-4a81-9473-baee731d7545.png
30493,BISCOITO MARILAN WAFER MORANGO 70G,Marilan,MERCEARIA | BISCOITOS,True,105.0,2.79,2.79,0.0,[],un,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-wafer-mor70g-30493,https://phygital-files.mercafacil.com/catalogo/uploads/produto/wafer_marilan_70g_morango_0f372184-fd46-49b9-80fc-a3b8aa6df4ea.png
27844,BISCOITO MARILAN ÁGUA E SAL 300G,,MERCEARIA | BISCOITOS,True,99.0,6.49,5.99,8.0,"[{""minimum_quantity"": 1, ""price"": 5.99}]",,https://www.goodbom.com.br/hortolandia/produto/m/biscmarilan-agua-sal-300g-27844,https://phygital-files.mercafacil.com/good-bom/uploads/produto/biscoito_marilan_gua_e_sal_300g_b4339682-2f1a-4fbe-b8b1-084e27c0f3da.jpeg
30253,BISCOITO MILKA MOUSSE BAUNILHA 124G,,MERCEARIA | BISCOITOS,True,18.0,33.99,33.99,0.0,[],un,https://www.goodbom.com.br/hortolandia/produto/m/biscmilka-mousse-baunilha-124g-30253,https://phygital-files.mercafacil.com/good-bom/uploads/produto/biscoito_milka_mousse_baunilha_124g_9bfbfdc1-d0dc-4e73-a34d-14ec238b8385.jpeg
8819,BISCOITO NATURAL LIFE PANDA KIDS BAUNILHA E CACAU 100G,Natural Life,MERCEARIA | NATURAIS,True,26.0,13.99,13.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnatlife-panda-kids-bauncacau-100g-8819,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_naturalfife_panda_kids_baunilha_e_cacau_100gr_c64e80ce-10a3-4e8f-a9b9-1515ebef2d39.webp
7002,BISCOITO NESTLE BONO COB.CHOC.109G,Bono,MERCEARIA | BISCOITOS,True,14.0,10.99,10.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-bono-cobchoc109g-7002,https://phygital-files.mercafacil.com/catalogo/uploads/produto/bisc_rech_bono_cob_chocolate_109gr_f8681143-81ed-4a0e-9a19-bda997ec761f.jpg
9338,BISCOITO NESTLE BONO NEGRESCO FININHO 57G,Negresco,MERCEARIA | BISCOITOS,True,34.0,2.49,2.49,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-bono-negresco-fininho-57g-9338,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_chocolate_recheio_baunilha_negresco_fininho_pacote_57g_61cc0734-9719-4d29-9faf-20c8b628c598.png
7493,BISCOITO NESTLE BONO RECH.D.LEITE 90G,,MERCEARIA | BISCOITOS,True,48.0,3.49,3.19,9.0,"[{""minimum_quantity"": 1, ""price"": 3.19}]",,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-bono-rechdleite-90g-7493,https://phygital-files.mercafacil.com/catalogo/uploads/produto/bisc_recheado_bono_doce_de_leite_90g_6b57e9b4-e956-4502-9682-a8e6fb58e5d6.jpeg
3693,BISCOITO NESTLE BONO RECH.LIMÃO 90G,,MERCEARIA | BISCOITOS,True,67.0,3.49,3.19,9.0,"[{""minimum_quantity"": 1, ""price"": 3.19}]",,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-bono-rechlimao-90g-3693,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_nestle_bono_rech_limao_90g_4d491caa-6594-4384-899e-dc4f964a4bd6.png
15233,BISCOITO NESTLE BONO RECH.MOR.90G,,MERCEARIA | BISCOITOS,True,53.0,3.49,3.19,9.0,"[{""minimum_quantity"": 1, ""price"": 3.19}]",,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-bono-rechmor90g-15233,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_nestle_bono_morango_90g_ada3d87b-c574-4671-96b4-bfbbb27e88b1.PNG
7492,BISCOITO NESTLE BONO RECHEADO COCO 90G,,MERCEARIA | BISCOITOS,True,87.0,3.49,3.19,9.0,"[{""minimum_quantity"": 1, ""price"": 3.19}]",,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-bono-rechcoco-90g-7492,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_nestle_bono_rech_coco_90g_44fb7af3-7d45-44dc-811f-e826d5fe9f25.png
6813,BISCOITO NESTLE COOKIE ALPINO 60G,Alpino,MERCEARIA | BISCOITOS,True,36.0,3.69,3.69,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-cookie-alpino-60g-6813,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_cookie_alpino_nestl_pacote_60g_c0b5be2e-2e48-4677-9daa-2b2d06c62292.png
12938,BISCOITO NESTLE COOKIE CLASSIC BAUNILHA 60G,,MERCEARIA | BISCOITOS,True,91.0,3.69,3.69,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-cookie-classic-baunilha-60g-12938,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_cookie_baunilha_com_chocolate_classic_pacote_60g_325fe401-2667-4e38-9ead-802abc4a443c.png
781,BISCOITO NESTLE COOKIE CLASSIC G.CHOC.60G,,MERCEARIA | BISCOITOS,True,36.0,3.69,3.69,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-cookie-classic-gchoc60g-781,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_cookie_nestl_classic_gotas_de_chocolate_ao_leite_60g_0cd9a1fe-2101-4d12-8ec4-20b296728ac3.jpg
3015,BISCOITO NESTLE COOKIE GALAK 60G,,MERCEARIA | BISCOITOS,True,48.0,3.69,3.69,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-cookie-galak-60g-3015,https://phygital-files.mercafacil.com/catalogo/uploads/produto/cook_galak_gt_choc_bco_60gr_nestle_34aedfff-f650-46e6-a5c3-061f82aee94e.png
14295,BISCOITO NESTLE COOKIE NEGRESCO BAUNILHA 60G,Negresco,MERCEARIA | BISCOITOS,True,47.0,3.69,3.69,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-cookie-negresco-baunilha-60g-14295,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_cookie_nestl_negresco_gotas_de_baunilha_60g_905e089b-8109-4ee2-aeee-1baf3ed45259.jpg
7092,BISCOITO NESTLE COOKIE NESCAU DUO 60G,Nescau,MERCEARIA | BISCOITOS,True,46.0,3.69,3.69,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-cookie-nescau-duo-60g-7092,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_cookie_nescau_duo_nestl_pacote_60g_bfe57e0c-cdd5-4e7b-99bb-fae89af65a53.png
3307,BISCOITO NESTLE COOKIE PRESTIGIO 60G,Prestígio,MERCEARIA | BISCOITOS,True,53.0,3.69,3.69,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-cookie-prestigio-60g-3307,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_cookie_prest_gio_nestl_pacote_60g_0f9da497-eca1-4186-80a8-1cd94b3d1c75.jpg
1094,BISCOITO NESTLE NEGRESCO COB.CHOC.120G,Negresco,MERCEARIA | BISCOITOS,True,42.0,10.99,10.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-negresco-cobchoc120g-1094,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_negresco_coberto_com_chocolate_nestl_pacote_120g_b19f76b9-2364-4a67-9acf-e819401a16da.jpg
13354,BISCOITO NESTLE NEGRESCO RECH.BAUN.90G,Negresco,MERCEARIA | BISCOITOS,True,45.0,3.49,3.19,9.0,"[{""minimum_quantity"": 1, ""price"": 3.19}]",,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-negresco-rechbaun90g-13354,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_chocolate_recheio_baunilha_negresco_pacote_90g_2cef9b16-0b19-4335-9da6-65e67bf226b1.png
3694,BISCOITO NESTLE NEGRESCO RECH.CHOC.90G,Negresco,MERCEARIA | BISCOITOS,True,28.0,3.49,3.19,9.0,"[{""minimum_quantity"": 1, ""price"": 3.19}]",,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-negresco-rechchoc90g-3694,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_chocolate_negresco_pacote_90g_950683ee-146c-4bff-90bd-9f408fb7a553.png
10741,BISCOITO NESTLE NESFIT CACAU CEREAIS 160G,Nesfit,MERCEARIA | BISCOITOS,True,35.0,4.59,4.59,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-nesfit-cacau-cereais-160g-10741,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_integral_nestl_nesfit_cacau_e_cereais_160g_7e33db8e-6ccc-498d-b946-f63fbcf67736.jpg
14665,BISCOITO NESTLE NESFIT COCO 160G,Nesfit,MERCEARIA | BISCOITOS,True,61.0,4.69,4.69,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-nesfit-coco-160g-14665,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_nesfit_coco_160g_7a8f1002-d502-4c02-b13a-81f831b1b0b1.jpg
14564,BISCOITO NESTLE NESFIT DELICE CACAU AVELÃ 140G,Nesfit,MERCEARIA | BISCOITOS,True,40.0,4.59,4.59,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-nesfit-delice-cacau-avela-140g-14564,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_nesfit_delice_cacau_e_avel_140g_28b7e635-7fb0-44bc-8151-1b95f796ba43.jpg
4885,BISCOITO NESTLE NESFIT DELICE MACA CANELA 140G,Nesfit,MERCEARIA | BISCOITOS,True,89.0,4.69,4.69,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-nesfit-delice-maca-canela-140g-4885,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_integral_ma_canela_delice_nestl_nesfit_pacote_140g_7047aa31-3b62-4feb-a48a-373c612875aa.jpg
8851,BISCOITO NESTLE NESFIT LARANJA/CENOURA 160G,Nesfit,MERCEARIA | BISCOITOS,True,8.0,4.69,4.69,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-nesfit-laranjacenoura-160g-8851,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_integral_laranja_cenoura_nesfit_pacote_160g_f94f2158-7db4-4b59-ac36-e0a0c4f89aa4.jpg
3069,BISCOITO NESTLE NESFIT MOR.CEREAIS 160G,Nesfit,MERCEARIA | BISCOITOS,True,21.0,4.69,4.69,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-nesfit-morcereais-160g-3069,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_integral_nestl_nesfit_morango_e_cereais_160g_c88052cb-04c0-4441-a0a5-7aa99feba439.jpg
13221,BISCOITO NESTLE PASSATEMPO LEITE MALT.150G,Passatempo,MERCEARIA | BISCOITOS,True,99.0,3.99,3.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-passatempo-leite-malt150g-13221,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_leite_maltado_passatempo_pacote_150g_246dfd1a-2d7a-4ea4-a38e-d0af6a5302d7.png
15094,BISCOITO NESTLE PASSATEMPO MAIZENA 170G,Passatempo,MERCEARIA | BISCOITOS,True,37.0,4.59,4.59,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-passatempo-maizena-170g-15094,https://phygital-files.mercafacil.com/catalogo/uploads/produto/bisc_nestle_passatempo_170g_maizena_349b4c7d-2c83-4a92-b3b7-9835648b1386.png
7972,BISCOITO NESTLE RECH.CLASSIC 140G,,MERCEARIA | BISCOITOS,True,39.0,5.99,5.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-rechclassic-140g-7972,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheado_nestl_classic_140g_c46effe1-4780-4a2b-9aae-d2ac84cd1ca8.jpg
11728,BISCOITO NESTLE RECH.MOCA 140G,Moça,MERCEARIA | BISCOITOS,True,50.0,5.99,5.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-rechmoca-140g-11728,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_leite_condensado_mo_a_nestl_pacote_140g_f6b40f3a-1b69-4ce5-97f4-04b5b62491f7.jpg
5950,BISCOITO NESTLE RECH.NESCAU 140G,Nescau,MERCEARIA | BISCOITOS,True,32.0,5.99,5.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-rechnescau-140g-5950,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_nescau_nestl_pacote_140g_b77ed531-1d77-4828-8230-1304fa981884.jpg
13723,BISCOITO NESTLE RECH.PRESTIGIO 140G,Prestígio,MERCEARIA | BISCOITOS,True,31.0,5.99,5.99,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-rechprestigio-140g-13723,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheado_nestl_prest_gio_140g_ac537a08-f2ef-415f-8d12-7bc25e953827.jpg
4254,BISCOITO NESTLE WAFER CLASSIC 110G,,MERCEARIA | BISCOITOS,True,38.0,5.19,5.19,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-wafer-classic-110g-4254,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_classic_wafer_chocolate_110g_d59466b6-4ca6-40bf-9cf0-76a7e6a69693.jpg
2335,BISCOITO NESTLE WAFER NEGRESCO 110G,Negresco,MERCEARIA | BISCOITOS,True,22.0,5.19,5.19,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-wafer-negresco-110g-2335,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_wafer_recheio_baunilha_negresco_nestl_pacote_110g_59ffac69-51a7-4d9a-956c-5b0f41f718dd.jpg
3568,BISCOITO NESTLE WAFER NESCAU 110G,Nescau,MERCEARIA | BISCOITOS,True,11.0,5.19,5.19,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-wafer-nescau-110g-3568,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_wafer_recheio_nescau_nestl_pacote_110g_a73f5356-e26a-48c0-9b5a-ed28e6dd3894.png
10044,BISCOITO NESTLE WAFER PRESTIGIO 110G,Prestígio,MERCEARIA | BISCOITOS,True,51.0,5.19,5.19,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-wafer-prestigio-110g-10044,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_wafer_nestl_prestigio_110g_55978468-0295-4a26-ae68-b7cab436690a.png
15232,BISCOITO NESTLÉ BONO RECHEADO CHOCOLATE 90G,,MERCEARIA | BISCOITOS,True,88.0,3.49,3.19,9.0,"[{""minimum_quantity"": 1, ""price"": 3.19}]",un,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-bono-rechchoc90g-15232,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_chocolate_bono_pacote_90g_d34d91db-12b1-4566-88a9-55b8010da51a.png
29452,BISCOITO NESTLÉ CHOCO BISCUIT BRANCO 78G,,MERCEARIA | BISCOITOS,True,69.0,6.99,6.49,7.0,"[{""minimum_quantity"": 1, ""price"": 6.49}]",un,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-choco-biscuit-branco-78g-29452,https://phygital-files.mercafacil.com/good-bom/uploads/produto/biscoito_nestl_choco_biscuit_branco_78g_10606c75-73f0-43b2-a7c5-6841480dfaca.png
25074,BISCOITO NESTLÉ CHOCOBISCUIT AO LEITE 78G,,MERCEARIA | BISCOITOS,True,514.0,6.99,6.49,7.0,"[{""minimum_quantity"": 1, ""price"": 6.49}]",un,https://www.goodbom.com.br/hortolandia/produto/m/biscgaroto-chocobiscuit-ao-leite-78g-25074,https://phygital-files.mercafacil.com/good-bom/uploads/produto/biscoito_nestl_chocobiscuit_ao_leite_78g_4dfee8df-3cd2-4667-bb0a-11ecc60e79a9.jpeg
27372,BISCOITO NESTLÉ CHOCOCOOKIE RECHEIO DE CHOCOLATE 100G,,MERCEARIA | BISCOITOS,True,6.0,8.29,8.29,0.0,[],un,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-chococookie-rechchoc100g-27372,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_doce_nestle_chocolate_ao_leite_100g_1e7ee64e-7562-43b6-af09-d0ce3fdcbf53.png
29503,BISCOITO NESTLÉ NEGRESCO NEVADO RECHEADO MORANGO 90G,,MERCEARIA | BISCOITOS,True,56.0,3.49,3.49,0.0,[],un,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-negresco-nevado-rechmor90g-29503,https://phygital-files.mercafacil.com/good-bom/uploads/produto/biscoito_nestl_negresco_nevado_recheado_morango_90g_bd40652f-bb82-4dd3-b734-006807a03a50.jpeg
8850,BISCOITO NESTLÉ NESFIT BANANA/AVEIA/CANELA 160G,,MERCEARIA | BISCOITOS,True,38.0,4.69,4.69,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-nesfit-bananaaveiacanela-160g-8850,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_integral_nestl_nesfit_banana_aveia_e_canela_160g_cc22ab71-3b13-4bde-a771-1da0c2676c3e.jpg
29451,BISCOITO NESTLÉ SURPRESA RECHEADO CHOCOLATE 130G,,MERCEARIA | BISCOITOS,True,48.0,5.99,5.99,0.0,[],un,https://www.goodbom.com.br/hortolandia/produto/m/biscnestle-surpresa-rechchoc130g-29451,https://phygital-files.mercafacil.com/good-bom/uploads/produto/biscoito_nestl_surpresa_recheado_chocolate_130g_2fa93f77-550a-4b43-80ef-79e4fb406c04.png
19343,BISCOITO NIKITO RECHEADO CHOCOLATE 120G,Vitarella,MERCEARIA | BISCOITOS,True,195.0,2.89,2.89,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnikito-rechchocolate-120g-19343,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_chocolate_vitarella_nikito_pacote_120g_66491733-280c-4a8e-8ac9-c68ed279793e.png
19344,BISCOITO NIKITO RECHEADO CHOCOLATE/MORANGO 120G,,MERCEARIA | BISCOITOS,True,124.0,2.89,2.89,0.0,[],un,https://www.goodbom.com.br/hortolandia/produto/m/biscnikito-rechchocmor120g-19344,https://phygital-files.mercafacil.com/good-bom/uploads/produto/biscoito_nikito_rech_choc_mor_120g_a46b9cdb-5273-4d7c-acd4-7f99774fca3f.jpeg
19341,BISCOITO NIKITO RECHEADO MORANGO 120G,Vitarella,MERCEARIA | BISCOITOS,True,111.0,2.89,2.89,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscnikito-rechmorango-120g-19341,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheio_morango_vitarella_nikito_pacote_120g_088b0696-71cd-4523-be66-8a4d31522b8f.png
4527,BISCOITO OREO RECH.BAUNILHA 36G,Oreo,MERCEARIA | BISCOITOS,True,116.0,2.59,2.59,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscoreo-rechbaunilha-36g-4527,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheado_oreo_original_36g_9cdb59ea-1786-4055-a340-dcc1501409ff.jpg
10934,BISCOITO OREO RECH.CHOC.270G,Oreo,MERCEARIA | BISCOITOS,True,14.0,14.99,13.99,7.0,"[{""minimum_quantity"": 1, ""price"": 13.99}]",,https://www.goodbom.com.br/hortolandia/produto/m/biscoreo-rechchoc270g-10934,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheado_oreo_chocolate_com_recheio_de_chocolate_pacote_270g_3_unidades_leve_mais_pague_menos_9c46046f-992c-4b6a-b266-35a3687001be.jpg
6450,BISCOITO OREO RECH.CHOC.36G,Oreo,MERCEARIA | BISCOITOS,True,33.0,2.59,2.59,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscoreo-rechchoc36g-6450,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_chocolate_recheio_chocolate_oreo_pacote_36g_bcb0f58e-07b9-462d-b8dc-af113e12f05d.png
12450,BISCOITO OREO RECH.MINI 35G,Oreo,MERCEARIA | BISCOITOS,True,47.0,4.39,4.39,0.0,[],,https://www.goodbom.com.br/hortolandia/produto/m/biscoreo-rechmini-35g-12450,https://phygital-files.mercafacil.com/catalogo/uploads/produto/biscoito_recheado_mini_oreo_35g_bb5435ec-512d-4fee-80ec-a1a348054915.jpg
10514,BISCOITO OREO RECHEADO BAUNILHA 270G,Oreo,MERCEARIA | BISCOITOS,True,99.0,14.99,13.99,7.0,"[{""minimum_quantity"": 1, ""price"": 13.99}]",,https://www.goodbom.com.br/hortolandia/produto/m/biscoreo-rechbaunilha-270g-10514,https://phygital-files.mercafacil.com/good-bom/uploads/produto/biscoito_oreo_recheado_baunilha_270g_4735429c-1afa-4327-bb62-6f9a4fe4c806.jpeg
