id,name,brand,categories,available,stock,regular_price,sales_price,discount,tier_prices,measure,product_url,image_url,ean,internal_code
53505,Abacate Caixa 19kg,Atacadão S/A,Hortifrúti/Frutas/Fruta fresca | Hortifrúti/Frutas | Hortifrúti,False,,65.0,65.0,0.0,[],CXA,https://www.atacadao.com.br/abacate-1966/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1560108/p.jpg.jpg?v=639228969643670000,1966981,1966
22214,Bebida Láctea Goody Morango 850g,Goody,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-goody-morango-69351/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1533239/p.jpg.jpg?v=639216172351830000,7896051165309,69351
38547,Bebida Láctea Goody Morango 850g,Goody,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-goody-morango-72600/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1536120/p.jpg.jpg?v=639216187912670000,7896051164913,72600
22248,Bebida Láctea Goody Morango 900g,Goody,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],GFA,https://www.atacadao.com.br/bebida-lactea-goody-morango-60345/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1526212/m.jpg.jpg?v=639216136624970000,7896051127130,60345
48271,Bebida Láctea Goody Morango e Coco 510g,Goody,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,4.49,4.49,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-goody-morango-e-coco-97870/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1557351/g.jpg.jpg?v=639216298835400000,7896051166924,97870
22257,"Bebida Láctea Goody Salada de Frutas 1,15kg",Goody,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-goody-salada-de-frutas-84022/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1545399/g.jpg.jpg?v=639216236618900000,84022907,84022
40956,"Bebida Láctea Goody Salada de Frutas 1,15kg",Goody,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,9.9,9.9,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-goody-salada-de-frutas-91113/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1551471/p.jpg.jpg?v=639216267992170000,7896051166023,91113
22264,Bebida Láctea Goody Salada de frutas 850g,Goody,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-goody-salada-de-frutas-72601/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1536119/m.jpg.jpg?v=639216187912670000,7896051164920,72601
22268,Bebida Láctea Gurtinho Morango 130g,Gurtinho,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-gurtinho-morango-49538/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1520718/g.jpg.jpg?v=639216107172700000,7898141551825,49538
57320,Bebida Láctea Gutbom Ameixa 900g,Gutbom,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-gutbom-ameixa-5282/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1498685/g.jpg.jpg?v=639216026285230000,7898118391454,5282
57322,Bebida Láctea Gutbom Açaí com Banana 900g,Gutbom,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-gutbom-acai-com-banana-5286/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1498683/p.jpg.jpg?v=639216026284770000,7898118391867,5286
57321,Bebida Láctea Gutbom Banana com Maçã 900g,Gutbom,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-gutbom-banana-com-maca-5284/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1498682/p.jpg.jpg?v=639216026284630000,7898118392673,5284
57318,Bebida Láctea Gutbom Coco 900g,Gutbom,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-gutbom-coco-5280/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1498674/m.jpg.jpg?v=639216026260330000,7898118391850,5280
57317,Bebida Láctea Gutbom Goiaba 900g,Bom Leite,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-gutbom-goiaba-5279/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1498675/p.jpg.jpg?v=639216026260900000,7898118391584,5279
57319,Bebida Láctea Gutbom Graviola 900g,Gutbom,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-gutbom-graviola-5281/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1498673/p.jpg.jpg?v=639216026260170000,7898118391447,5281
57323,Bebida Láctea Gutbom Morango 900g,Gutbom,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-gutbom-morango-5287/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1498681/p.jpg.jpg?v=639216026284630000,7898118391430,5287
42683,Bebida Láctea Holandês Ameixa 900g,Holandês,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-holandes-ameixa-92399/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1552622/g.jpg.jpg?v=639216274586100000,7896733401183,92399
22274,Bebida Láctea Holandês Coco 850g,Holandês,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-holandes-coco-garrafa-com-850g-81945/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1543415/p.jpg.jpg?v=639216226635630000,7896733400636,81945
22279,Bebida Láctea Holandês Coco 900g,Holandês,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-holandes-coco-saco-com-900g-81950/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1543418/p.jpg.jpg?v=639216226659970000,7896733400230,81950
22289,Bebida Láctea Holandês Morango 850g,Holandês,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-holandes-morango-garrafa-com-850g-81944/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1543416/g.jpg.jpg?v=639216226636100000,7896733400643,81944
22280,Bebida Láctea Holandês Morango 900g,Holandês,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-holandes-morango-77200/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1540291/p.jpg.jpg?v=639216210866670000,7896733400223,77200
42682,Bebida Láctea Holandês Salada de Frutas 900g,Holandês,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-holandes-salada-de-frutas-92397/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1552625/g.jpg.jpg?v=639216274586570000,7896733401220,92397
22294,Bebida Láctea Ibituruna Chocolate 200ml,Ibituruna,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-ibituruna-chocolate-53834/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1522675/g.jpg.jpg?v=639216117957570000,7896401600672,53834
22297,Bebida Láctea Imbaúba Ameixa 900g,Imbaúba,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-imbauba-ameixa-50606/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1521145/g.jpg.jpg?v=639216109287600000,7897119300175,50606
22304,Bebida Láctea Imbaúba Coco 900g,Imbaúba,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-imbauba-coco-garrafa-com-900g-53510/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1522517/m.jpg.jpg?v=639216117180000000,7897119300540,53510
22310,Bebida Láctea Imbaúba Coco 900g,Imbaúba,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-imbauba-coco-50722/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1521198/p.jpg.jpg?v=639216109561570000,7897119300182,50722
22316,Bebida Láctea Imbaúba Morango 900g,Imbaúba,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-imbauba-morango-50792/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1521232/g.jpg.jpg?v=639216109744970000,7897119300151,50792
22325,Bebida Láctea Isis Ameixa 900g,Isis,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-isis-ameixa-saco-com-900g-82344/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1543802/m.jpg.jpg?v=639216228573700000,7898034920257,82344
22329,Bebida Láctea Isis Banana e Maçã 900g,Isis,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-isis-banana-e-maca-saco-com-900g-82346/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1543805/m.jpg.jpg?v=639216228597830000,7898034920486,82346
22332,Bebida Láctea Isis Graviola 900g,Isis,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-isis-graviola-64156/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1528844/g.jpg.jpg?v=639216149952730000,64156962,64156
22340,Bebida Láctea Isis Graviola 900g,Isis,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-isis-graviola-saco-com-900g-82347/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1543804/m.jpg.jpg?v=639216228597830000,7898034920479,82347
22345,Bebida Láctea Isis Morango 900g,Isis,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-isis-morango-64155/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1528843/m.jpg.jpg?v=639216149952130000,64155902,64155
22349,Bebida Láctea Isis Morango 900g,Isis,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-isis-morango-saco-com-900g-82348/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1543807/m.jpg.jpg?v=639216228598170000,7898034920103,82348
22353,Bebida Láctea Isis Salada de Frutas 900g,Isis,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-isis-salada-de-frutas-saco-com-900g-82345/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1543806/p.jpg.jpg?v=639216228598000000,7898034920325,82345
22362,Bebida Láctea Italac Cappuccino 190ml,Italac,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,4.69,4.69,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-italac-cappuccino-tp-com-190ml-78658/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1541587/g.jpg.jpg?v=639216217346330000,7898080642851,78658
22357,Bebida Láctea Italac Cappuccino Chocolate 190ml,Italac,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,2.99,2.99,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-italac-cappuccino-chocolate-tp-com-190ml-78659/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1541585/p.jpg.jpg?v=639216217345700000,7898080642868,78659
57076,Bebida Láctea Italac Chocky 190ml,Italac,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,True,,1.99,1.99,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-italac-chocky-4769/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1497941/m.jpg.jpg?v=639216024465530000,7898080643216,4769
22367,Bebida Láctea Italac Chocolate 1L,Italac,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,True,,6.9,6.9,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-italac-chocolate-56123/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1523840/p.jpg.png?v=639216123930730000,7898080640925,56123
21889,Bebida Láctea Italac Chocolate 200ml,Italac,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,True,,1.39,1.39,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-chocolate-italac-23424/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1514031/m.jpg.jpg?v=639216070157830000,7898080640239,23424
22373,Bebida Láctea Italac Morango 200ml,Italac,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,True,,1.65,1.65,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-italac-morango-72758/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1536265/p.jpg.jpg?v=639216188640800000,7898080642844,72758
22379,Bebida Láctea Italac Shake Chocolate 190ml,Italac,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,3.99,3.99,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-italac-shake-chocolate-tp-com-190ml-84721/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1546070/m.jpg.jpg?v=639216240081000000,7898080642943,84721
22385,Bebida Láctea Italac Vitamina 200ml,Italac,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,1.65,1.65,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-italac-vitamina-72853/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1536363/m.jpg.jpg?v=639216189120100000,7898080640826,72853
22389,Bebida Láctea Italac Zero Lactose Chocolate 1L,Italac,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,True,,7.9,7.9,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-italac-zero-lactose-chocolate-53583/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1522567/g.jpg.png?v=639216117429370000,7898080641540,53583
22393,Bebida Láctea Italac Zero Lactose Chocolate 200ml,Italac,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,True,,1.65,1.65,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-italac-zero-lactose-chocolate-53582/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1522569/g.jpg.jpg?v=639216117429530000,7898080641533,53582
22399,Bebida Láctea Itambezinho Chocolate 200ml,Itambezinho,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],PCT,https://www.atacadao.com.br/bebida-lactea-itambezinho-chocolate-44045/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1518701/m.jpg.jpg?v=639216096499700000,44045946,44045
38267,Bebida Láctea Itambezinho Chocolate 200ml,Itambezinho,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,True,,1.19,1.19,0.0,[],PCT,https://www.atacadao.com.br/bebida-lactea-itambezinho-chocolate-55363/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1523427/m.jpg.jpg?v=639216121892670000,7896051111856,55363
56841,Bebida Láctea Itambé Chocolate 1L,Itambé,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-itambe-chocolate-4296/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1497232/p.jpg.jpg?v=639216022718870000,7896051111849,4296
22412,Bebida Láctea Lacbom Morango 900ml,Lacbom,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-lacbom-morango-saco-com-900ml-73355/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1536776/m.jpg.jpg?v=639216191207570000,7897081700232,73355
22417,Bebida Láctea Lacbom Salada de Frutas 900g,Lacbom,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-lacbom-salada-de-frutas-saco-com-900g-73356/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1536777/p.jpg.jpg?v=639216191208030000,7897081700423,73356
22422,Bebida Láctea Lacfree Whey Banana 250ml,Verde Campo,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-lacfree-whey-banana-tp-com-250ml-69236/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1533140/g.jpg.jpg?v=639216171879070000,69236987,69236
22427,Bebida Láctea Lacfree Whey Baunilha 250ml,Verde Campo,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,5.89,5.89,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-lacfree-whey-baunilha-tp-com-250ml-69237/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1533141/p.jpg.jpg?v=639216171879230000,7898205924398,69237
22439,Bebida Láctea Lacfree Whey Chocolate 250ml,Verde Campo,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,5.89,5.89,0.0,[],UND,https://www.atacadao.com.br/bebida-lactea-lacfree-whey-chocolate-tp-com-250ml-69238/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1533144/g.jpg.jpg?v=639216171882030000,7898205924411,69238
22445,Bebida Láctea Latvida Ameixa 1L,Latvida,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-latvida-ameixa-36051/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1516605/p.jpg.jpg?v=639216084698130000,7898625000115,36051
22449,Bebida Láctea Latvida Ameixa 1L,Latvida,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-latvida-ameixa-53974/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1522767/g.jpg.jpg?v=639216118428430000,53974931,53974
61170,Bebida Láctea Latvida Ameixa 900g,Latvida,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-latvida-ameixa-13535/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1509449/g.jpg.jpg?v=639216053797030000,7898625000146,13535
47487,Bebida Láctea Latvida Chocolate 200ml,Latvida,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-latvida-chocolate-97695/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1557183/m.jpg.jpg?v=639216297998970000,7898625000399,97695
22454,Bebida Láctea Latvida Morango 1L,Latvida,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-latvida-morango-36052/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1516604/m.jpg.jpg?v=639216084698130000,7898625000092,36052
22457,Bebida Láctea Latvida Morango 1L,Latvida,Frios e congelados/Lácteos/Bebida láctea | Frios e congelados/Lácteos | Frios e congelados,False,,,,,[],UND,https://www.atacadao.com.br/bebida-lactea-latvida-morango-53972/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1522763/p.jpg.jpg?v=639216118404100000,53972912,53972
